OrderID,OrderDate,CustomerID,State,ProductID,ProductName,Quantity
US-2016-142251,10/31/2016,FO-14305,Florida,OFF-PA-10002986,Xerox 1898,6
CA-2014-131247,3/30/2014,GA-14725,California,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,2
US-2015-113593,4/18/2015,NC-18415,California,OFF-ST-10000532,Advantus Rolling Drawer Organizers,3
CA-2017-121083,7/9/2017,JF-15190,Connecticut,OFF-PA-10001497,Xerox 1914,5
CA-2017-121083,7/9/2017,JF-15190,Connecticut,OFF-ST-10002554,Tennsco Industrial Shelving,4
CA-2017-121083,7/9/2017,JF-15190,Connecticut,TEC-PH-10001336,Digium D40 VoIP phone,2
CA-2017-121083,7/9/2017,JF-15190,Connecticut,OFF-AR-10002987,Prismacolor Color Pencil Set,6
CA-2017-151190,6/27/2017,GT-14710,Nebraska,OFF-PA-10000575,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",3
CA-2014-133543,12/22/2014,KM-16660,California,OFF-AR-10003394,Newell 332,4
CA-2017-105130,11/21/2017,PJ-18835,California,OFF-AR-10003394,Newell 332,4
CA-2017-105130,11/21/2017,PJ-18835,California,OFF-BI-10001191,Canvas Sectional Post Binders,2
CA-2016-161928,6/27/2016,AC-10660,California,TEC-PH-10003484,Ooma Telo VoIP Home Phone System,2
CA-2017-101322,12/28/2017,JG-15310,California,FUR-CH-10003968,Novimex Turbo Task Chair,6
US-2016-106600,4/8/2016,RM-19375,Georgia,FUR-BO-10001608,"Hon Metal Bookcases, Black",5
CA-2017-139437,7/3/2017,RD-19585,California,OFF-ST-10002485,Rogers Deluxe File Chest,4
CA-2017-151484,4/20/2017,CV-12805,Pennsylvania,FUR-FU-10001876,"Computer Room Manger, 14""",2
CA-2017-151484,4/20/2017,CV-12805,Pennsylvania,OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",3
CA-2017-151484,4/20/2017,CV-12805,Pennsylvania,OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,1
CA-2017-151484,4/20/2017,CV-12805,Pennsylvania,FUR-FU-10004671,"Executive Impressions 12"" Wall Clock",3
CA-2016-104150,8/3/2016,AG-10330,Oklahoma,OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",3
CA-2016-161025,12/3/2016,GM-14440,California,OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,4
CA-2014-103989,3/19/2014,MC-17605,Florida,TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,3
CA-2014-103989,3/19/2014,MC-17605,Florida,OFF-LA-10000443,Avery 501,4
CA-2014-103989,3/19/2014,MC-17605,Florida,OFF-ST-10000918,Crate-A-Files,3
CA-2014-103989,3/19/2014,MC-17605,Florida,FUR-FU-10003981,Eldon Wave Desk Accessories,3
CA-2014-103989,3/19/2014,MC-17605,Florida,FUR-FU-10002508,Document Clip Frames,3
CA-2014-103989,3/19/2014,MC-17605,Florida,TEC-AC-10002647,"Logitech Wireless Boombox Speaker - portable - wireless, wired",2
CA-2015-142433,4/20/2015,ES-14020,Texas,OFF-PA-10002377,Xerox 1916,3
CA-2015-132815,9/19/2015,RW-19540,California,OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,2
CA-2014-101266,8/27/2014,MM-17920,Virginia,OFF-PA-10002986,Xerox 1898,2
CA-2016-141523,12/19/2016,MH-17440,New York,OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",3
CA-2016-141523,12/19/2016,MH-17440,New York,OFF-AR-10001545,Newell 326,2
US-2014-106299,8/2/2014,NZ-18565,Missouri,OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,5
US-2014-106299,8/2/2014,NZ-18565,Missouri,TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,2
US-2014-106299,8/2/2014,NZ-18565,Missouri,OFF-ST-10002011,Smead Adjustable Mobile File Trolley with Lockable Top,2
CA-2015-158421,9/21/2015,GB-14575,South Carolina,FUR-CH-10000309,Global Comet Stacking Arm Chair,4
CA-2015-158421,9/21/2015,GB-14575,South Carolina,OFF-ST-10002444,Recycled Eldon Regeneration Jumbo File,7
CA-2015-158421,9/21/2015,GB-14575,South Carolina,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",2
CA-2015-158421,9/21/2015,GB-14575,South Carolina,OFF-PA-10001801,Xerox 193,4
CA-2015-158421,9/21/2015,GB-14575,South Carolina,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,2
CA-2015-158421,9/21/2015,GB-14575,South Carolina,TEC-PH-10000369,HTC One Mini,5
CA-2015-158421,9/21/2015,GB-14575,South Carolina,TEC-PH-10002538,Grandstream GXP1160 VoIP phone,3
CA-2015-158421,9/21/2015,GB-14575,South Carolina,OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",2
CA-2015-158421,9/21/2015,GB-14575,South Carolina,OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",8
CA-2016-143609,12/11/2016,DB-13270,Oregon,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",5
CA-2015-138954,11/15/2015,MH-17785,New York,OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,3
CA-2015-138954,11/15/2015,MH-17785,New York,OFF-BI-10003963,Cardinal Holdit Data Disk Pockets,6
CA-2015-138954,11/15/2015,MH-17785,New York,OFF-AR-10001955,Newell 319,6
CA-2017-157903,4/4/2017,AM-10705,Illinois,TEC-PH-10004345,Cisco SPA 502G IP Phone,4
CA-2016-157259,12/24/2016,JM-15535,New York,FUR-FU-10003192,Luxo Adjustable Task Clamp Lamp,9
CA-2017-107986,12/13/2017,MW-18220,Washington,OFF-ST-10001325,Sterilite Officeware Hinged File Box,3
CA-2017-104927,12/22/2017,AG-10330,Texas,OFF-PA-10000019,Xerox 1931,5
CA-2017-104927,12/22/2017,AG-10330,Texas,OFF-PA-10000176,Xerox 1887,5
CA-2017-113453,10/21/2017,CM-12160,Pennsylvania,TEC-PH-10004165,Mitel MiVoice 5330e IP Phone,2
CA-2017-113453,10/21/2017,CM-12160,Pennsylvania,OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,3
CA-2015-149909,11/13/2015,RA-19915,Indiana,OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",7
CA-2015-149909,11/13/2015,RA-19915,Indiana,TEC-PH-10001536,Spigen Samsung Galaxy S5 Case Wallet,3
CA-2015-149909,11/13/2015,RA-19915,Indiana,OFF-PA-10001790,Xerox 1910,2
CA-2015-146675,4/16/2015,SB-20185,Illinois,TEC-CO-10001766,Canon PC940 Copier,4
CA-2015-146675,4/16/2015,SB-20185,Illinois,TEC-AC-10004396,Logitech Keyboard K120,3
CA-2016-118332,12/16/2016,PK-19075,California,FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,5
CA-2016-133669,10/21/2016,SV-20935,Ohio,TEC-PH-10001305,Panasonic KX TS208W Corded phone,8
CA-2017-145660,12/1/2017,MG-17650,Ohio,FUR-FU-10002885,Magna Visual Magnetic Picture Hangers,2
CA-2016-133697,10/20/2016,CM-12445,Texas,OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",7
CA-2016-133697,10/20/2016,CM-12445,Texas,OFF-FA-10003112,Staples,4
CA-2016-133697,10/20/2016,CM-12445,Texas,FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,1
CA-2017-148138,9/29/2017,ME-18010,Ohio,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,2
CA-2017-119809,8/18/2017,YS-21880,Washington,OFF-BI-10003925,Fellowes PB300 Plastic Comb Binding Machine,9
CA-2017-119809,8/18/2017,YS-21880,Washington,OFF-ST-10003306,Letter Size Cart,7
CA-2017-119809,8/18/2017,YS-21880,Washington,FUR-FU-10001475,"Contract Clock, 14"", Brown",3
CA-2017-149944,11/12/2017,MB-17305,Washington,OFF-FA-10003495,Staples,3
CA-2017-149944,11/12/2017,MB-17305,Washington,OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,2
CA-2014-128538,10/11/2014,AS-10240,California,OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",1
CA-2015-161711,11/28/2015,MC-17425,New York,FUR-FU-10000087,"Executive Impressions 14"" Two-Color Numerals Wall Clock",3
CA-2015-161711,11/28/2015,MC-17425,New York,OFF-EN-10001539,Staple envelope,8
US-2015-129553,7/27/2015,PG-18820,Kentucky,TEC-PH-10004897,Mediabridge Sport Armband iPhone 5s,3
CA-2016-160220,10/20/2016,JS-16030,Michigan,TEC-PH-10001300,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",6
CA-2016-160220,10/20/2016,JS-16030,Michigan,TEC-PH-10001557,Pyle PMP37LED,2
CA-2016-160220,10/20/2016,JS-16030,Michigan,OFF-ST-10000617,Woodgrain Magazine Files by Perma,7
US-2017-157224,9/14/2017,JB-16000,California,OFF-LA-10000121,Avery 48,9
CA-2017-140627,12/23/2017,DK-12985,Tennessee,FUR-FU-10000087,"Executive Impressions 14"" Two-Color Numerals Wall Clock",4
CA-2017-140627,12/23/2017,DK-12985,Tennessee,OFF-AR-10000422,Pencil and Crayon Sharpener,7
CA-2017-140627,12/23/2017,DK-12985,Tennessee,OFF-ST-10004123,Safco Industrial Wire Shelving System,3
CA-2015-133445,10/5/2015,JF-15490,Oregon,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,4
CA-2014-148782,11/2/2014,PO-18850,Texas,TEC-PH-10002923,"Logitech B530 USB Headset - headset - Full size, Binaural",3
CA-2016-148208,1/22/2016,BT-11530,Ohio,TEC-PH-10004093,Panasonic Kx-TS550,4
CA-2016-148208,1/22/2016,BT-11530,Ohio,TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",3
CA-2017-127656,7/11/2017,NW-18400,Iowa,OFF-AR-10001166,Staples in misc. colors,4
US-2017-142188,9/11/2017,JF-15415,Washington,FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,2
US-2017-142188,9/11/2017,JF-15415,Washington,OFF-PA-10002005,Xerox 225,3
US-2017-142188,9/11/2017,JF-15415,Washington,OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,5
US-2017-142188,9/11/2017,JF-15415,Washington,TEC-PH-10000127,iOttie XL Car Mount,5
CA-2016-144400,2/23/2016,AC-10420,Pennsylvania,OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",3
US-2016-155180,1/22/2016,TB-21280,New York,OFF-BI-10004506,Wilson Jones data.warehouse D-Ring Binders with DublLock,4
CA-2015-134075,12/12/2015,HA-14905,California,FUR-FU-10004597,Eldon Cleatmat Chair Mats for Medium Pile Carpets,3
CA-2015-134075,12/12/2015,HA-14905,California,OFF-ST-10001496,Standard Rollaway File with Lock,2
US-2016-131912,10/29/2016,LH-17155,California,OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",1
CA-2017-141572,5/28/2017,LO-17170,New Hampshire,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",8
CA-2016-165561,11/24/2016,CR-12580,Washington,OFF-SU-10004782,"Elite 5"" Scissors",3
CA-2015-112305,11/20/2015,KB-16405,Washington,OFF-AR-10002067,Newell 334,6
CA-2015-112305,11/20/2015,KB-16405,Washington,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",3
CA-2015-112305,11/20/2015,KB-16405,Washington,TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,2
CA-2017-121580,5/29/2017,ML-17410,Indiana,OFF-BI-10000632,Satellite Sectional Post Binders,1
CA-2017-121580,5/29/2017,ML-17410,Indiana,FUR-FU-10003981,Eldon Wave Desk Accessories,3
CA-2017-121580,5/29/2017,ML-17410,Indiana,OFF-AP-10001564,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,2
CA-2017-121580,5/29/2017,ML-17410,Indiana,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",1
CA-2014-165806,4/7/2014,VM-21685,Georgia,OFF-PA-10003441,Xerox 226,9
CA-2014-165806,4/7/2014,VM-21685,Georgia,TEC-PH-10004922,RCA Visys Integrated PBX 8-Line Router,3
CA-2015-151624,9/8/2015,VW-21775,Alabama,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,8
CA-2017-139444,9/9/2017,GK-14620,Texas,OFF-LA-10000134,Avery 511,4
CA-2017-141425,11/2/2017,AR-10825,Ohio,OFF-SU-10000646,Premier Automatic Letter Opener,2
CA-2015-133536,3/28/2015,JH-15820,New York,OFF-EN-10004459,Security-Tint Envelopes,3
CA-2015-150441,8/13/2015,RA-19285,Indiana,OFF-BI-10003529,Avery Round Ring Poly Binders,4
CA-2015-162607,5/12/2015,RO-19780,Washington,OFF-BI-10002949,Prestige Round Ring Binders,3
CA-2017-103506,7/23/2017,LR-17035,New York,OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",4
CA-2017-160724,5/5/2017,YS-21880,Georgia,OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,3
US-2016-115952,10/6/2016,JH-15910,Oklahoma,OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,5
CA-2014-146731,11/3/2014,AT-10735,Tennessee,OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",2
CA-2014-146731,11/3/2014,AT-10735,Tennessee,OFF-PA-10001019,Xerox 1884,9
CA-2015-115392,10/1/2015,RM-19675,Massachusetts,TEC-PH-10002496,Cisco SPA301,2
CA-2015-115392,10/1/2015,RM-19675,Massachusetts,OFF-BI-10000829,Avery Non-Stick Binders,5
CA-2017-102379,12/2/2017,BB-11545,California,TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,1
CA-2017-102379,12/2/2017,BB-11545,California,FUR-CH-10004983,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,9
CA-2017-102379,12/2/2017,BB-11545,California,OFF-AR-10004022,Panasonic KP-380BK Classic Electric Pencil Sharpener,5
CA-2017-149706,12/11/2017,AS-10285,Illinois,TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,7
US-2016-139087,7/17/2016,DK-13375,Washington,FUR-FU-10001847,Eldon Image Series Black Desk Accessories,3
US-2016-139087,7/17/2016,DK-13375,Washington,TEC-AC-10004595,First Data TMFD35 PIN Pad,3
US-2016-139087,7/17/2016,DK-13375,Washington,FUR-FU-10004164,"Eldon 300 Class Desk Accessories, Black",5
US-2016-139087,7/17/2016,DK-13375,Washington,OFF-LA-10001074,Round Specialty Laser Printer Labels,7
US-2016-139087,7/17/2016,DK-13375,Washington,OFF-ST-10000604,Home/Office Personal File Carts,2
US-2016-139087,7/17/2016,DK-13375,Washington,TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,2
US-2016-139087,7/17/2016,DK-13375,Washington,OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",3
CA-2017-152226,5/12/2017,JH-15910,Ohio,OFF-LA-10000443,Avery 501,2
CA-2015-116484,11/20/2015,JK-15205,Ohio,FUR-FU-10002874,Ultra Commercial Grade Dual Valve Door Closer,2
CA-2015-116484,11/20/2015,JK-15205,Ohio,OFF-ST-10003994,"Belkin 19"" Center-Weighted Shelf, Gray",3
CA-2016-100944,9/24/2016,EH-13765,California,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",5
CA-2016-100944,9/24/2016,EH-13765,California,FUR-CH-10000988,Hon Olson Stacker Stools,5
CA-2016-125080,10/21/2016,VW-21775,Ohio,FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",2
CA-2016-121020,10/24/2016,CG-12040,Tennessee,TEC-PH-10001061,Apple iPhone 5C,3
CA-2014-100090,7/8/2014,EB-13705,California,FUR-TA-10003715,Hon 2111 Invitation Series Corner Table,3
CA-2014-100090,7/8/2014,EB-13705,California,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",6
US-2015-139675,3/13/2015,NF-18595,California,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,4
US-2015-139675,3/13/2015,NF-18595,California,FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,8
CA-2017-143756,12/2/2017,ME-17725,Virginia,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2
CA-2015-151253,4/22/2015,AZ-10750,California,TEC-PH-10002923,"Logitech B530 USB Headset - headset - Full size, Binaural",3
CA-2015-151253,4/22/2015,AZ-10750,California,OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,3
CA-2014-141152,9/16/2014,RF-19345,New York,OFF-BI-10002931,"Avery Trapezoid Extra Heavy Duty 4"" Binders",1
CA-2014-141313,12/28/2014,AJ-10780,Massachusetts,OFF-AP-10002651,Hoover Upright Vacuum With Dirt Cup,6
CA-2014-141313,12/28/2014,AJ-10780,Massachusetts,OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",5
CA-2014-141313,12/28/2014,AJ-10780,Massachusetts,OFF-PA-10003302,Xerox 1906,4
CA-2014-169852,10/21/2014,SF-20965,California,OFF-BI-10001460,Plastic Binding Combs,3
CA-2017-107314,11/30/2017,MZ-17335,California,FUR-FU-10003489,Contemporary Borderless Frame,3
US-2014-161305,6/6/2014,SB-20170,Illinois,OFF-EN-10000461,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",2
CA-2017-166919,11/23/2017,AH-10210,Texas,TEC-PH-10001305,Panasonic KX TS208W Corded phone,5
CA-2017-162712,6/18/2017,NK-18490,Texas,OFF-PA-10000167,Xerox 1925,3
CA-2017-107552,5/5/2017,AI-10855,New York,OFF-PA-10002947,Xerox 1923,1
CA-2016-163328,11/4/2016,TP-21565,Oregon,OFF-SU-10002301,Serrated Blade or Curved Handle Hand Letter Openers,7
CA-2016-163328,11/4/2016,TP-21565,Oregon,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",1
CA-2016-163328,11/4/2016,TP-21565,Oregon,OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,3
CA-2016-163328,11/4/2016,TP-21565,Oregon,FUR-CH-10000229,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,3
CA-2016-163328,11/4/2016,TP-21565,Oregon,OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",8
CA-2016-163328,11/4/2016,TP-21565,Oregon,OFF-PA-10000176,Xerox 1887,1
CA-2014-112837,9/11/2014,LW-17125,California,FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",3
CA-2017-120019,2/16/2017,NG-18355,Connecticut,OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,3
CA-2017-120019,2/16/2017,NG-18355,Connecticut,TEC-PH-10000923,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",1
CA-2014-100762,11/24/2014,NG-18355,Michigan,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",4
CA-2014-100762,11/24/2014,NG-18355,Michigan,OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",2
CA-2014-100762,11/24/2014,NG-18355,Michigan,OFF-PA-10001815,Xerox 1885,3
CA-2014-100762,11/24/2014,NG-18355,Michigan,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",2
CA-2017-161459,11/25/2017,EB-13750,California,TEC-PH-10004071,PayAnywhere Card Reader,5
CA-2017-161459,11/25/2017,EB-13750,California,OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",6
CA-2017-160017,9/28/2017,SP-20860,Florida,OFF-PA-10001800,Xerox 220,2
CA-2014-123316,10/13/2014,SP-20545,New York,OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,3
CA-2014-141299,6/3/2014,RB-19795,Michigan,OFF-EN-10004459,Security-Tint Envelopes,2
CA-2014-104402,6/17/2014,DB-13660,Delaware,TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,3
CA-2015-110289,10/29/2015,NB-18655,California,OFF-PA-10002986,Xerox 1898,5
CA-2015-110289,10/29/2015,NB-18655,California,OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",4
CA-2014-167927,1/20/2014,XP-21865,Michigan,OFF-ST-10000760,Eldon Fold 'N Roll Cart System,1
CA-2014-167927,1/20/2014,XP-21865,Michigan,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,3
CA-2014-167927,1/20/2014,XP-21865,Michigan,OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",5
CA-2014-167927,1/20/2014,XP-21865,Michigan,OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",4
CA-2014-167927,1/20/2014,XP-21865,Michigan,OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,2
CA-2014-167927,1/20/2014,XP-21865,Michigan,OFF-AR-10004456,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,3
CA-2014-167927,1/20/2014,XP-21865,Michigan,FUR-FU-10002268,Ultra Door Push Plate,3
CA-2014-167927,1/20/2014,XP-21865,Michigan,OFF-BI-10004364,Storex Dura Pro Binders,5
CA-2014-133305,7/11/2014,MH-17455,New York,OFF-PA-10001970,Xerox 1881,4
CA-2014-133305,7/11/2014,MH-17455,New York,OFF-BI-10002954,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,5
CA-2016-165995,8/30/2016,BG-11740,California,FUR-FU-10000672,"Executive Impressions 10"" Spectator Wall Clock",4
CA-2016-165995,8/30/2016,BG-11740,California,TEC-PH-10004908,Panasonic KX TS3282W Corded phone,5
CA-2017-143112,10/5/2017,TS-21370,New York,TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,4
CA-2017-143112,10/5/2017,TS-21370,New York,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",2
CA-2017-143112,10/5/2017,TS-21370,New York,TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",4
US-2017-105830,12/31/2016,DB-13660,Ohio,OFF-ST-10002554,Tennsco Industrial Shelving,4
CA-2015-146255,3/7/2015,EM-14140,Delaware,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,3
CA-2015-146255,3/7/2015,EM-14140,Delaware,OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",2
CA-2015-146255,3/7/2015,EM-14140,Delaware,OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,2
CA-2015-146255,3/7/2015,EM-14140,Delaware,TEC-PH-10001619,LG G3,3
CA-2017-104822,10/20/2017,RB-19465,New York,OFF-LA-10002034,Avery 478,5
CA-2015-104486,5/1/2015,PO-18850,California,OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",1
CA-2015-104486,5/1/2015,PO-18850,California,OFF-ST-10000876,Eldon Simplefile Box Office,3
CA-2015-104486,5/1/2015,PO-18850,California,OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",2
CA-2017-161130,11/3/2017,BF-11275,Florida,TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,2
US-2015-109015,9/6/2015,BS-11590,New York,OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,1
US-2015-109015,9/6/2015,BS-11590,New York,TEC-PH-10002922,ShoreTel ShorePhone IP 230 VoIP phone,2
CA-2014-110611,10/6/2014,JD-16015,Pennsylvania,OFF-ST-10000642,"Tennsco Lockers, Gray",5
CA-2017-139080,1/23/2017,CS-12250,Washington,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,5
CA-2017-139080,1/23/2017,CS-12250,Washington,OFF-PA-10004621,Xerox 212,4
CA-2017-139080,1/23/2017,CS-12250,Washington,OFF-PA-10002262,Xerox 192,1
CA-2017-139080,1/23/2017,CS-12250,Washington,TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,6
CA-2015-115693,12/10/2015,FC-14245,California,OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",2
US-2014-107993,11/25/2014,SE-20110,Oregon,OFF-AR-10003179,Dixon Ticonderoga Core-Lock Colored Pencils,7
CA-2017-110443,11/21/2017,CK-12205,Washington,OFF-BI-10001670,Vinyl Sectional Post Binders,5
CA-2017-110443,11/21/2017,CK-12205,Washington,TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",1
